icd10Code;icd10Title;;;;;;
P00;Stan płodu i noworodka spowodowany czynnikami matczynymi, które mogą nie być związane z obecną ciążą;;;;;;
P00;Stan płodu i noworodka spowodowany czynnikami matczynymi, które mogą nie być związane z obecną ciążą;;;;;;
P00;Stan płodu i noworodka spowodowany czynnikami matczynymi, które mogą nie być związane z obecną ciążą;;;;;;
P00;Stan płodu i noworodka spowodowany czynnikami matczynymi, które mogą nie być związane z obecną ciążą;;;;;;
P00;Stan płodu i noworodka spowodowany czynnikami matczynymi, które mogą nie być związane z obecną ciążą;;;;;;
P00;Stan płodu i noworodka spowodowany czynnikami matczynymi, które mogą nie być związane z obecną ciążą;;;;;;
P00;Stan płodu i noworodka spowodowany czynnikami matczynymi, które mogą nie być związane z obecną ciążą;;;;;;
P00;Stan płodu i noworodka spowodowany czynnikami matczynymi, które mogą nie być związane z obecną ciążą;;;;;;
P04.8;Stan płodu i noworodka spowodowany ekspozycją matki na inne szkodliwe czynniki;;;;;;
P03.1;Stan płodu i noworodka spowodowany innym nieprawidłowym przodowaniem, ułożeniem i niewspółmiernością podczas czynności porodowej i porodu;;;;;;
P00.8;Stan płodu i noworodka spowodowany innymi chorobami matki;;;;;;
P02.6;Stan płodu i noworodka spowodowany innymi i nieokreślonymi stanami pępowiny;;;;;;
P02.6;Stan płodu i noworodka spowodowany innymi i nieokreślonymi stanami pępowiny;;;;;;
P02.8;Stan płodu i noworodka spowodowany innymi nieprawidłowościami błon płodowych;;;;;;
P02.8;Stan płodu i noworodka spowodowany innymi nieprawidłowościami błon płodowych;;;;;;
P02.8;Stan płodu i noworodka spowodowany innymi nieprawidłowościami błon płodowych;;;;;;
P03.8;Stan płodu i noworodka spowodowany innymi określonymi powikłaniami czynności porodowej i porodu;;;;;;
P01.8;Stan płodu i noworodka spowodowany innymi powikłaniami ciąży u matki;;;;;;
P03;Stan płodu i noworodka spowodowany innymi powikłaniami czynności porodowej i porodu;;;;;;
P03;Stan płodu i noworodka spowodowany innymi powikłaniami czynności porodowej i porodu;;;;;;
P03;Stan płodu i noworodka spowodowany innymi powikłaniami czynności porodowej i porodu;;;;;;
P03;Stan płodu i noworodka spowodowany innymi powikłaniami czynności porodowej i porodu;;;;;;
P03;Stan płodu i noworodka spowodowany innymi powikłaniami czynności porodowej i porodu;;;;;;
P03;Stan płodu i noworodka spowodowany innymi powikłaniami czynności porodowej i porodu;;;;;;
P03;Stan płodu i noworodka spowodowany innymi powikłaniami czynności porodowej i porodu;;;;;;
P02.5;Stan płodu i noworodka spowodowany innymi stanami z uciśnięciem pępowiny;;;;;;
P02.0;Stan płodu i noworodka spowodowany łożyskiem przodującym;;;;;;
P01.2;Stan płodu i noworodka spowodowany małowodziem;;;;;;
P00.0;Stan płodu i noworodka spowodowany nadciśnieniem u matki;;;;;;
P04.6;Stan płodu i noworodka spowodowany narażeniem matki na substancje chemiczne występujące w środowisku;;;;;;
P03.6;Stan płodu i noworodka spowodowany nieprawidłową czynnością skurczową macicy;;;;;;
P01.7;Stan płodu i noworodka spowodowany nieprawidłowym ułożeniem płodu przed rozpoczęciem czynności porodowej;;;;;;
P01.0;Stan płodu i noworodka spowodowany niewydolnością szyjki macicy;;;;;;
P04.5;Stan płodu i noworodka spowodowany odżywczymi substancjami chemicznymi przyjmowanymi przez matkę;;;;;;
P04.3;Stan płodu i noworodka spowodowany piciem alkoholu przez matkę;;;;;;
P03.2;Stan płodu i noworodka spowodowany porodem kleszczowym;;;;;;
P03.5;Stan płodu i noworodka spowodowany porodem nagłym;;;;;;
P03.0;Stan płodu i noworodka spowodowany porodem pośladkowym i wydobyciem płodu;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P02;Stan płodu i noworodka spowodowany powikłaniami ze strony łożyska, pępowiny i błon płodowych;;;;;;
P01.1;Stan płodu i noworodka spowodowany przedwczesnym pęknięciem pęcherza płodowego;;;;;;
P01;Stan płodu i noworodka spowodowany przez powikłania ciąży u matki;;;;;;
P01;Stan płodu i noworodka spowodowany przez powikłania ciąży u matki;;;;;;
P01;Stan płodu i noworodka spowodowany przez powikłania ciąży u matki;;;;;;
P04;Stan płodu i noworodka spowodowany przez szkodliwe substancje przenoszone za pośrednictwem łożyska lub z pokarmem kobiecym;;;;;;
P04;Stan płodu i noworodka spowodowany przez szkodliwe substancje przenoszone za pośrednictwem łożyska lub z pokarmem kobiecym;;;;;;
P04.4;Stan płodu i noworodka spowodowany stosowaniem substancji narkotycznych przez matkę;;;;;;
P01.6;Stan płodu i noworodka spowodowany śmiercią matki;;;;;;
P00.5;Stan płodu i noworodka spowodowany urazem u matki;;;;;;
P04.2;Stan płodu i noworodka spowodowany używaniem przez matkę wyrobów tytoniowych;;;;;;
P01.3;Stan płodu i noworodka spowodowany wielowodziem;;;;;;
P02.4;Stan płodu i noworodka spowodowany wypadnięciem pępowiny;;;;;;
P00.6;Stan płodu i noworodka spowodowany zabiegami chirurgicznymi u matki;;;;;;
P00.4;Stan płodu i noworodka spowodowany zaburzeniami odżywienia matki;;;;;;
P00.4;Stan płodu i noworodka spowodowany zaburzeniami odżywienia matki;;;;;;
P00.4;Stan płodu i noworodka spowodowany zaburzeniami odżywienia matki;;;;;;
P00.4;Stan płodu i noworodka spowodowany zaburzeniami odżywienia matki;;;;;;
P00.4;Stan płodu i noworodka spowodowany zaburzeniami odżywienia matki;;;;;;
P02.7;Stan płodu i noworodka spowodowany zapaleniem błon płodowych i łożyska;;;;;;
P03.3;Stan płodu i noworodka spowodowany zastosowaniem próżniociągu;;;;;;
P02.3;Stan płodu i noworodka spowodowany zespołami przetoczenia płodowo-łożyskowego;;;;;;
P04.0;Stan płodu i noworodka spowodowany znieczuleniem i leczeniem przeciwbólowym podczas ciąży i porodu;;;;;;
Z98.1;Stan po operacyjnym usztywnieniu stawu;;;;;;
Z94.8;Stan po przeszczepieniu innego narządu lub tkanki;;;;;;
Z94.6;Stan po przeszczepieniu kości;;;;;;
Z94;Stan po przeszczepieniu narządu lub tkanki;;;;;;
Z94;Stan po przeszczepieniu narządu lub tkanki;;;;;;
Z94;Stan po przeszczepieniu narządu lub tkanki;;;;;;
Z94;Stan po przeszczepieniu narządu lub tkanki;;;;;;
Z94;Stan po przeszczepieniu narządu lub tkanki;;;;;;
Z94.0;Stan po przeszczepieniu nerki;;;;;;
Z94.2;Stan po przeszczepieniu płuc;;;;;;
Z94.7;Stan po przeszczepieniu rogówki;;;;;;
Z94.1;Stan po przeszczepieniu serca;;;;;;
Z94.5;Stan po przeszczepieniu skóry;;;;;;
Z94.4;Stan po przeszczepieniu wątroby;;;;;;
O14;Stan przedrzucawkowy;;;;;;
O14;Stan przedrzucawkowy;;;;;;
O11;Stan przedrzucawkowy przy przewlekłym nadciśnieniu;;;;;;
O75.0;Stan zagrożenia ciężarnej w trakcie czynności porodowej i porodu;;;;;;
G46.6;Stan zatokowy z zespołem czysto czuciowym (I60-I67+);;;;;;
G46.5;Stan zatokowy z zespołem czysto ruchowym (I60-I67+);;;;;;
J63.5;Stannoza;;;;;;
L90.5;Stany bliznowacenia i włóknienia skóry;;;;;;
L90.5;Stany bliznowacenia i włóknienia skóry;;;;;;
L90.5;Stany bliznowacenia i włóknienia skóry;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
P80-P83;Stany dotyczące powłok ciała i termoregulacji u płodu i noworodka;;;;;;
H26.4;Stany po zaćmie;;;;;;
L53.9;Stany rumieniowe, nieokreślone;;;;;;
N61;Stany zapalne piersi;;;;;;
N61;Stany zapalne piersi;;;;;;
N61;Stany zapalne piersi;;;;;;
N61;Stany zapalne piersi;;;;;;
K10.2;Stany zapalne szczęki i żuchwy;;;;;;
N95.1;Stany związane z menopauzą i klimakterium u kobiet;;;;;;
Z93;Stany związane z obecnością sztucznego otworu;;;;;;
Z93;Stany związane z obecnością sztucznego otworu;;;;;;
Z93;Stany związane z obecnością sztucznego otworu;;;;;;
Z93;Stany związane z obecnością sztucznego otworu;;;;;;
Z93;Stany związane z obecnością sztucznego otworu;;;;;;
Z93;Stany związane z obecnością sztucznego otworu;;;;;;
N95.3;Stany związane ze sztuczną menopauzą;;;;;;
K03.1;Starcie zębów;;;;;;
H52.4;Starczowzroczność;;;;;;
R54;Starość;;;;;;
Q65.6;Staw biodrowy niestabilny;;;;;;
M96.0;Staw rzekomy po operacyjnym unieruchomieniu;;;;;;
F98.4;Stereotypie ruchowe;;;;;;
F98.4;Stereotypie ruchowe;;;;;;
F98.4;Stereotypie ruchowe;;;;;;
F98.4;Stereotypie ruchowe;;;;;;
F98.4;Stereotypie ruchowe;;;;;;
F98.4;Stereotypie ruchowe;;;;;;
F98.4;Stereotypie ruchowe;;;;;;
F98.4;Stereotypie ruchowe;;;;;;
F98.4;Stereotypie ruchowe;;;;;;
Z30.2;Sterylizacja;;;;;;
S40.0;Stłuczenie barku i ramienia;;;;;;
S70.0;Stłuczenie biodra;;;;;;
S30.0;Stłuczenie dolnej części grzbietu i miednicy;;;;;;
S05.1;Stłuczenie gałki ocznej i tkanek oczodołu;;;;;;
S10.0;Stłuczenie gardła;;;;;;
S60.2;Stłuczenie innych części nadgarstka i ręki;;;;;;
S80.1;Stłuczenie innych i nieokreślonych części podudzia;;;;;;
S50.1;Stłuczenie innych i nieokreślonych części przedramienia;;;;;;
S90.3;Stłuczenie innych i nieokreślonych części stopy;;;;;;
S20.2;Stłuczenie klatki piersiowej;;;;;;
S80.0;Stłuczenie kolana;;;;;;
S50.0;Stłuczenie łokcia;;;;;;
S30.2;Stłuczenie narządów płciowych zewnętrznych;;;;;;
S60.0;Stłuczenie palca (palców) ręki bez uszkodzenia paznokcia;;;;;;
S90.1;Stłuczenie palca (palców) stopy bez uszkodzenia paznokcia;;;;;;
S90.2;Stłuczenie palca (palców) stopy z uszkodzeniem paznokcia;;;;;;
S20.0;Stłuczenie piersi;;;;;;
S00.1;Stłuczenie powieki i okolicy oczodołowej;;;;;;
S90.0;Stłuczenie stawu skokowego;;;;;;
S30.1;Stłuczenie ściany brzucha;;;;;;
S70.1;Stłuczenie uda;;;;;;
K76.0;Stłuszczenie wątroby niesklasyfikowane gdzie indziej;;;;;;
K92.1;Stolce smołowate;;;;;;
Q66.0;Stopa końsko-szpotawa wrodzona;;;;;;
Q66.4;Stopa piętowo-koślawa wrodzona;;;;;;
Q66.1;Stopa piętowo-szpotawa wrodzona;;;;;;
Q66.7;Stopa wydrążona;;;;;;
H18.6;Stożek rogówki;;;;;;
A25.1;Streptobaciloza;;;;;;
Z73.3;Stres niesklasyfikowany gdzie indziej;;;;;;
Z56.3;Stresowe warunki pracy;;;;;;
Q85.1;Stwardnienie guzowate;;;;;;
H74.0;Stwardnienie jamy bębenkowej;;;;;;
G35;Stwardnienie rozsiane;;;;;;
G35;Stwardnienie rozsiane;;;;;;
G35;Stwardnienie rozsiane;;;;;;
G35;Stwardnienie rozsiane;;;;;;
G35;Stwardnienie rozsiane;;;;;;
G35;Stwardnienie rozsiane;;;;;;
G12.2;Stwardnienie zanikowe boczne;;;;;;
G12.2;Stwardnienie zanikowe boczne;;;;;;
G12.2;Stwardnienie zanikowe boczne;;;;;;
G12.2;Stwardnienie zanikowe boczne;;;;;;
G12.2;Stwardnienie zanikowe boczne;;;;;;
G12.2;Stwardnienie zanikowe boczne;;;;;;
G12.2;Stwardnienie zanikowe boczne;;;;;;
G12.2;Stwardnienie zanikowe boczne;;;;;;
G12.2;Stwardnienie zanikowe boczne;;;;;;
G12.2;Stwardnienie zanikowe boczne;;;;;;
G12.2;Stwardnienie zanikowe boczne;;;;;;
R78.0;Stwierdzenie obecności alkoholu we krwi;;;;;;
R78.8;Stwierdzenie obecności innych substancji normalnie niewystępujących we krwi;;;;;;
R78.8;Stwierdzenie obecności innych substancji normalnie niewystępujących we krwi;;;;;;
R78.2;Stwierdzenie obecności kokainy we krwi;;;;;;
R78;Stwierdzenie obecności leków lub innych substancji normalnie niewystępujących we krwi;;;;;;
R78;Stwierdzenie obecności leków lub innych substancji normalnie niewystępujących we krwi;;;;;;
R78.5;Stwierdzenie obecności leków psychotropowych we krwi;;;;;;
R78.7;Stwierdzenie obecności nieprawidłowego stężenia metali ciężkich we krwi;;;;;;
R78.7;Stwierdzenie obecności nieprawidłowego stężenia metali ciężkich we krwi;;;;;;
R78.7;Stwierdzenie obecności nieprawidłowego stężenia metali ciężkich we krwi;;;;;;
R78.1;Stwierdzenie obecności opiatów we krwi;;;;;;
R78.6;Stwierdzenie obecności steroidów we krwi;;;;;;
R78.3;Stwierdzenie obecności substancji halucynogennych we krwi;;;;;;
Z20.7;Styczność i narażenia na wszawicę, glistnicę i inne infestacje;;;;;;
Z20;Styczność i narażenie na choroby zakaźne;;;;;;
Z20;Styczność i narażenie na choroby zakaźne;;;;;;
Z20.0;Styczność i narażenie na choroby zakaźne przewodu pokarmowego;;;;;;
Z20.0;Styczność i narażenie na choroby zakaźne przewodu pokarmowego;;;;;;
Z20.0;Styczność i narażenie na choroby zakaźne przewodu pokarmowego;;;;;;
Z20.0;Styczność i narażenie na choroby zakaźne przewodu pokarmowego;;;;;;
Z20.1;Styczność i narażenie na gruźlicę;;;;;;
Z20.8;Styczność i narażenie na inne choroby zakaźne;;;;;;
Z20.4;Styczność i narażenie na różyczkę;;;;;;
Z20.5;Styczność i narażenie na wirusowe zapalenie wątroby;;;;;;
Z20.3;Styczność i narażenie na wściekliznę;;;;;;
Z20.2;Styczność i narażenie na zakażenia przenoszone głównie drogą płciową;;;;;;
Z20.6;Styczność i narażenie na zakażenie ludzkim wirusem upośledzenia odporności [HIV];;;;;;
H53.1;Subiektywne zaburzenia widzenia;;;;;;
H53.1;Subiektywne zaburzenia widzenia;;;;;;
H53.1;Subiektywne zaburzenia widzenia;;;;;;
H53.1;Subiektywne zaburzenia widzenia;;;;;;
H53.1;Subiektywne zaburzenia widzenia;;;;;;
H53.1;Subiektywne zaburzenia widzenia;;;;;;
H53.1;Subiektywne zaburzenia widzenia;;;;;;
H53.1;Subiektywne zaburzenia widzenia;;;;;;
H53.1;Subiektywne zaburzenia widzenia;;;;;;
H53.1;Subiektywne zaburzenia widzenia;;;;;;
E02;Subkliniczna postać niedoczynności tarczycy z powodu niedoboru jodu;;;;;;
L85.3;Suchość skóry;;;;;;
J63.4;Syderoza;;;;;;
Z76.5;Symulacja [świadome udawanie];;;;;;
Z76.5;Symulacja [świadome udawanie];;;;;;
B83.3;Syngamoza;;;;;;
N64.0;Szczelina i przetoka brodawki sutkowej;;;;;;
K60;Szczelina i przetoka odbytnicy i okolicy odbytu;;;;;;
K60;Szczelina i przetoka odbytnicy i okolicy odbytu;;;;;;
K60;Szczelina i przetoka odbytnicy i okolicy odbytu;;;;;;
K60;Szczelina i przetoka odbytnicy i okolicy odbytu;;;;;;
Q30.2;Szczelina, rozdwojenie i rozszczep nosa;;;;;;
Z28;Szczepienia niewykonane;;;;;;
Z28;Szczepienia niewykonane;;;;;;
Z28;Szczepienia niewykonane;;;;;;
Z28;Szczepienia niewykonane;;;;;;
Z28;Szczepienia niewykonane;;;;;;
Z28;Szczepienia niewykonane;;;;;;
Z28;Szczepienia niewykonane;;;;;;
Z28;Szczepienia niewykonane;;;;;;
Z28;Szczepienia niewykonane;;;;;;
Z28;Szczepienia niewykonane;;;;;;
Z28.8;Szczepienie niewykonane z innych przyczyn;;;;;;
Q75.2;Szerokie rozstawienie oczodołów;;;;;;
P96.3;Szerokie szwy czaszkowe u noworodka;;;;;;
R01;Szmery serca i inne zjawiska osłuchowe w okolicy serca;;;;;;
R01;Szmery serca i inne zjawiska osłuchowe w okolicy serca;;;;;;
R01.0;Szmery serca niewinne i przygodne;;;;;;
C90.0;Szpiczak mnogi;;;;;;
C90;Szpiczak mnogi i nowotwory złośliwe z komórek plazmatycznych;;;;;;
C90;Szpiczak mnogi i nowotwory złośliwe z komórek plazmatycznych;;;;;;
C90;Szpiczak mnogi i nowotwory złośliwe z komórek plazmatycznych;;;;;;
C90;Szpiczak mnogi i nowotwory złośliwe z komórek plazmatycznych;;;;;;
C90;Szpiczak mnogi i nowotwory złośliwe z komórek plazmatycznych;;;;;;
C90.3;Szpiczak odosobniony;;;;;;
Q66.2;Szpotawość śródstopia wrodzona;;;;;;
Z31.1;Sztuczne zapłodnienie;;;;;;
Z31.1;Sztuczne zapłodnienie;;;;;;
Z31.1;Sztuczne zapłodnienie;;;;;;
Z31.1;Sztuczne zapłodnienie;;;;;;
Z31.1;Sztuczne zapłodnienie;;;;;;
Z31.1;Sztuczne zapłodnienie;;;;;;
M25.6;Sztywność stawu niesklasyfikowana gdzie indziej;;;;;;
H93.1;Szum w uszach;;;;;;
D26.0;Szyjka macicy;;;;;;
C53.9;Szyjka macicy, umiejscowienie nieokreślone;;;;;;
C53.9;Szyjka macicy, umiejscowienie nieokreślone;;;;;;
C53.9;Szyjka macicy, umiejscowienie nieokreślone;;;;;;
C53.9;Szyjka macicy, umiejscowienie nieokreślone;;;;;;
C53.9;Szyjka macicy, umiejscowienie nieokreślone;;;;;;
C53.9;Szyjka macicy, umiejscowienie nieokreślone;;;;;;
C53.9;Szyjka macicy, umiejscowienie nieokreślone;;;;;;
D11.0;Ślinianka przyuszna;;;;;;
H10.0;Śluzowo-ropne zapalenie spojówek;;;;;;
H10.0;Śluzowo-ropne zapalenie spojówek;;;;;;
H10.0;Śluzowo-ropne zapalenie spojówek;;;;;;
H10.0;Śluzowo-ropne zapalenie spojówek;;;;;;
H10.0;Śluzowo-ropne zapalenie spojówek;;;;;;
H10.0;Śluzowo-ropne zapalenie spojówek;;;;;;
H10.0;Śluzowo-ropne zapalenie spojówek;;;;;;
P95;Śmierć płodu z nieokreślonej przyczyny;;;;;;
P95;Śmierć płodu z nieokreślonej przyczyny;;;;;;
P95;Śmierć płodu z nieokreślonej przyczyny;;;;;;
P95;Śmierć płodu z nieokreślonej przyczyny;;;;;;
E03.5;Śpiączka w przebiegu obrzęku śluzowatego;;;;;;
R40.2;Śpiączka, nieokreślona;;;;;;
G37.1;Środkowa demielinizacja ciała modzelowatego;;;;;;
A84.1;Środkowoeuropejskie zapalenie mózgu przenoszone przez kleszcze;;;;;;
N30.1;Śródmiąższowe zapalenie pęcherza moczowego (przewlekłe);;;;;;
P52.4;Śródmózgowy (nieurazowy) krwotok u płodu i noworodka;;;;;;
D38.3;Śródpiersie;;;;;;
L29;Świąd;;;;;;
L29;Świąd;;;;;;
L29;Świąd;;;;;;
L29;Świąd;;;;;;
L29;Świąd;;;;;;
L29;Świąd;;;;;;
L29;Świąd;;;;;;
L29;Świąd;;;;;;
L29;Świąd;;;;;;
L29;Świąd;;;;;;
L29;Świąd;;;;;;
L29;Świąd;;;;;;
L29.1;Świąd moszny;;;;;;
L29.0;Świąd odbytu;;;;;;
L29.3;Świąd okolic odbytu i narządów płciowych, nieokreślony;;;;;;
L29.2;Świąd pochwy;;;;;;
B86;Świerzb;;;;;;
B86;Świerzb;;;;;;
B86;Świerzb;;;;;;
B86;Świerzb;;;;;;
L28.1;Świerzbiączka guzkowa;;;;;;
L20.0;Świerzbiączka skazowa Besniera;;;;;;
B26;Świnka [nagminne zapalenie ślinianek przyusznych];;;;;;
R06.1;Świst krtaniowy;;;;;;
D56;Talasemia;;;;;;
D56;Talasemia;;;;;;
D56;Talasemia;;;;;;
D56.0;Talasemia alfa;;;;;;
D56.0;Talasemia alfa;;;;;;
D56.0;Talasemia alfa;;;;;;
D56.0;Talasemia alfa;;;;;;
D56.0;Talasemia alfa;;;;;;
D56.0;Talasemia alfa;;;;;;
D56.1;Talasemia beta;;;;;;
D56.2;Talasemia delta-beta;;;;;;
D09.3;Tarczyca i inne gruczoły wydzielania wewnętrznego;;;;;;
B68;Tasiemczyca;;;;;;
B68;Tasiemczyca;;;;;;
B68;Tasiemczyca;;;;;;
B68.1;Tasiemczyca wywołana przez tasiemca nieuzbrojonego;;;;;;
B68.0;Tasiemczyca wywołana przez tasiemca uzbrojonego;;;;;;
D02.1;Tchawica;;;;;;
D38.1;Tchawica, oskrzele i płuco;;;;;;
D38.1;Tchawica, oskrzele i płuco;;;;;;
L65.0;Telogenowe wypadanie włosów;;;;;;
L65.0;Telogenowe wypadanie włosów;;;;;;
L65.0;Telogenowe wypadanie włosów;;;;;;
L65.0;Telogenowe wypadanie włosów;;;;;;
Z50.7;Terapia zajęciowa i rehabilitacja zawodowa niesklasyfikowana gdzie indziej;;;;;;
